,companyId,salary,skillLables
0,1650,11.0,redis
0,53260,15.5,数据分析
0,53260,15.5,bi
0,53260,15.5,金融
0,93936,18.0,数据库
0,50702,22.5,产品
0,516115,32.5,分布式
0,516115,32.5,系统架构
0,516115,32.5,java
0,515159,11.5,数据分析
0,75160,22.5,loadrunner
0,75160,22.5,jmeter
0,75160,22.5,性能测试
0,55046,8.0,移动端
0,55046,8.0,功能测试
0,294309,15.0,java
0,294309,15.0,实施
0,93936,18.0,oracle
0,93936,18.0,sqlserver
0,93936,18.0,数据处理
0,371364,22.5,数据挖掘
0,371364,22.5,算法
0,114177,17.5,spark
0,114177,17.5,hadoop
0,114177,17.5,数据挖掘
0,114177,17.5,数据仓库
0,121531,17.5,mysql
0,121531,17.5,sqlserver
0,109829,11.5,android测试
0,109829,11.5,移动端
0,109829,11.5,客户端
0,22670,16.0,数据仓库
0,23563,14.0,linux/unix
0,23563,14.0,监控
0,23563,14.0,mysql
0,1650,30.0,服务器端
0,1650,30.0,架构师
0,371364,30.0,数据挖掘
0,371364,30.0,算法
0,24076,17.5,项目管理
0,142419,22.5,分布式
0,142419,22.5,中间件
0,179,12.5,数据分析
0,179,12.5,sql
0,429933,5.5,erp
0,114177,12.5,数据仓库
0,142419,10.5,运维
0,142419,10.5,系统运维
0,142419,10.5,数据库管理员
0,3328,22.5,数据库
0,3328,22.5,bi
0,127781,15.0,部门管理
0,127781,15.0,技术管理
0,127781,15.0,架构师
0,127781,15.0,系统架构
0,357265,15.0,java
0,3038,25.0,分布式
0,3038,25.0,hadoop
0,3038,25.0,云计算
0,3038,25.0,数据挖掘
0,290938,22.5,etl
0,290938,22.5,mysql
0,290938,22.5,oracle
0,432795,30.0,系统架构
0,432795,30.0,网络优化
0,432795,30.0,软件开发
0,85040,18.0,分布式
0,85040,18.0,mysql
0,357265,9.0,java
0,61875,13.0,项目管理
0,61875,13.0,过程管理
0,61875,13.0,需求分析
0,61875,13.0,pmp
0,279939,22.5,数据分析
0,279939,22.5,产品设计
0,429933,7.0,客户端
0,429933,7.0,数据库
0,432795,22.5,数据处理
0,61875,10.5,项目管理
0,61488,27.5,搜索
0,61488,27.5,数据挖掘
0,61488,27.5,数据分析
0,69237,11.5,数据库
0,69237,11.5,需求分析
0,69237,11.5,解决方案
0,3564,37.5,自动化测试
0,3564,37.5,功能测试
0,3564,37.5,性能测试
0,383199,10.5,web测试
0,383199,10.5,移动端
0,61488,22.5,etl
0,61488,22.5,数据挖掘
0,61488,22.5,数据分析
0,69237,12.5,需求分析
0,69237,12.5,项目管理
0,69237,12.5,企业软件
0,69237,12.5,企业软件
0,69237,12.5,erp
0,460337,22.5,数据处理
0,460337,22.5,数据分析
0,37850,20.0,商业
0,37850,20.0,bi
0,37850,20.0,可视化
0,321025,7.5,数据挖掘
0,102581,15.0,产品运营
0,102581,15.0,内容运营
0,102581,15.0,活动策划
0,102581,15.0,用户增长
0,159905,15.0,人工智能
0,159905,15.0,机器学习
0,114335,11.5,运维
0,114335,11.5,linux/unix
0,114335,11.5,mongodb
0,61488,21.5,可视化
0,61488,21.5,spss
0,33956,8.0,软件测试
0,114335,9.5,oracle
0,114335,9.5,mysql
0,114335,9.5,sqlserver
0,4558,20.0,oa
0,4558,20.0,企业软件
0,5004,14.0,服务器端
0,244010,17.5,运维
0,244010,17.5,linux/unix
0,50702,22.5,bi
0,321025,22.5,数据挖掘
0,321025,22.5,数据分析
0,114335,12.5,数据挖掘
0,114335,12.5,数据处理
0,114335,12.5,数据库开发
0,114335,12.5,数据分析
0,4558,30.0,spark
0,4558,30.0,mongodb
0,4558,30.0,flink
0,4558,30.0,hadoop
0,12083,17.5,产品设计
0,12083,17.5,数据分析
0,36272,17.5,数据挖掘
0,26426,12.5,自动化
0,75423,20.0,etl
0,75423,20.0,数据仓库
0,75423,20.0,mysql
0,75423,20.0,hadoop
0,114335,10.0,etl
0,114335,10.0,数据分析
0,114335,10.0,数据库开发
0,50702,40.0,后端
0,36272,16.0,分布式
0,156190,9.0,javascript/html
0,156190,9.0,mysql
0,156190,9.0,java
0,26426,17.5,项目管理
0,75423,19.0,mysql
0,49579,35.0,后端
0,49579,35.0,java
0,11885,15.0,数据仓库
0,11885,15.0,hadoop
0,367487,25.0,系统架构
0,242776,30.0,java
0,244010,24.0,分布式
0,7835,15.0,性能测试
0,33184,6.5,mysql
0,33184,6.5,hadoop
0,68025,17.5,javascript/html
0,68025,17.5,android
0,68025,17.5,ios
0,68025,17.5,css
0,119788,10.5,自动化
0,119788,10.5,功能测试
0,119788,10.5,性能测试
0,134795,9.0,mysql
0,134795,9.0,sqlserver
0,134795,9.0,java
0,134795,9.0,搜索
0,9689,22.5,安全
0,72753,17.5,后端
0,72753,17.5,c/c++
0,72753,17.5,mysql
0,68025,21.5,后端
0,16073,7.5,数据库
0,174527,8.0,sql
0,174527,8.0,数据库
0,63922,22.5,mysql
0,63922,22.5,linux/unix
0,47956,26.5,风控
0,47956,26.5,风险管理
0,47956,26.5,信贷风险管理
0,68025,14.0,后端
0,174527,17.5,运维
0,458589,29.0,技术管理
0,458589,29.0,系统架构
0,98316,11.0,javascript/html
0,98316,11.0,sqlite
0,98316,11.0,bootstrap
0,5002,20.0,自动化
0,8250,15.0,hive
0,16831,13.5,软件开发
0,493148,50.0,数据挖掘
0,493148,50.0,数据分析
0,174527,17.5,sql
0,174527,17.5,商业
0,2796,20.0,数据库开发
0,493148,22.5,后端
0,298922,9.5,数据分析
0,298922,9.5,数据挖掘
0,298922,9.5,数据处理
0,298922,9.5,sqlserver
0,66249,11.5,软件开发
0,423346,11.5,分布式
0,423346,11.5,服务器端
0,423346,11.5,后端
0,28357,10.5,软件开发
0,28357,10.5,crm
0,28357,10.5,技术支持
0,28357,10.5,企业软件
0,450557,25.0,算法
0,450557,25.0,数据处理
0,450557,25.0,数据挖掘
0,66249,16.0,软件开发
0,28357,7.0,顾问
0,202094,11.0,android测试
0,202094,11.0,ios测试
0,202094,11.0,web测试
0,202094,11.0,自动化测试
0,43565,5.0,项目管理
0,501424,12.0,java
0,202094,15.5,功能测试
0,202094,15.5,性能测试
0,202094,15.5,测试开发
0,202094,15.5,自动化测试
0,295265,5.5,it支持
0,295265,5.5,mysql
0,41823,16.0,后端
0,112956,15.5,分布式
0,112956,15.5,平台
0,112956,15.5,语音处理
0,112956,15.5,java
0,418198,21.5,mysql
0,418198,21.5,oracle
0,418198,21.5,数据库开发
0,418198,21.5,dba
0,81742,24.0,软件开发
0,122889,27.0,后端
0,501424,21.0,java
0,24076,22.5,数据分析
0,334525,7.5,数据运营
0,334525,7.5,sql
0,2098,24.0,mysql
0,2098,24.0,数据库
0,481702,18.0,后端
0,95367,11.5,服务器端
0,95367,11.5,java
0,95367,11.5,ruby
0,65313,20.0,系统架构
0,407056,35.0,bi
0,407056,35.0,可视化
0,407056,35.0,spss
0,123763,30.0,数据挖掘
0,123763,30.0,算法
0,123763,30.0,spark
0,13153,8.0,spss
0,13153,8.0,sql
0,13153,8.0,数据运营
0,41967,6.5,监控
0,41967,6.5,配置管理
0,41967,6.5,it支持
0,41967,6.5,机房运维
0,62,4.0,产品经理
0,381796,16.0,策略设计
0,381796,16.0,信用产品
0,381796,16.0,风控
0,142626,13.5,脚本测试
0,142626,13.5,自动化测试
0,142626,13.5,app测试
0,142041,40.0,信贷风险管理
0,490234,25.0,数据挖掘
0,481702,18.0,服务器端
0,481702,18.0,linux/unix
0,41967,6.5,运维
0,41967,6.5,sqlserver
0,69152,18.5,后端
0,69152,18.5,分布式
0,69152,18.5,java
0,69152,18.5,mysql
0,22406,10.5,安全
0,22406,10.5,配置管理
0,22406,10.5,helpdesk
0,12637,13.5,分布式
0,12637,13.5,后端
0,12637,13.5,java
0,12637,13.5,数据挖掘
0,193629,11.5,数据挖掘
0,193629,11.5,数据分析
0,193629,11.5,etl
0,193629,11.5,数据处理
0,5480,15.0,java
0,5480,15.0,数据仓库
0,5480,15.0,数据分析
0,41967,6.5,售后
0,41967,6.5,售前
0,41967,6.5,技术支持
0,153596,10.0,javascript/html
0,116939,16.0,用户研究
0,116939,16.0,产品设计
0,116939,16.0,数据分析
0,39248,10.0,性能测试
0,39248,10.0,功能测试
0,39248,10.0,自动化
0,115582,10.0,软件开发
0,115582,10.0,数据库
0,421278,6.5,it支持
0,421278,6.5,linux/unix
0,281498,11.5,商业
0,281498,11.5,可视化
0,310001,7.0,erp
0,310001,7.0,技术支持
0,221376,22.5,mysql
0,221376,22.5,sqlserver
0,115582,6.5,后端
0,115582,6.5,mysql
0,421278,10.5,软件开发
0,473950,62.5,搜索
0,473950,62.5,nlp
0,473950,62.5,机器学习
0,221376,22.5,分布式
0,221376,22.5,中间件
0,26962,25.0,sql
0,145884,13.5,linux/unix
0,173334,12.0,自动化
0,173334,12.0,性能测试
0,49761,12.5,erp
0,49761,12.5,crm
0,49761,12.5,解决方案
0,49761,12.5,敏捷
0,33037,8.5,linux/unix
0,33037,8.5,mysql
0,309770,20.0,javascript/html
0,309770,20.0,javascript/html
0,139110,15.0,服务器端
0,139110,15.0,后端
0,49761,12.5,产品策划
0,49761,12.5,需求分析
0,49761,12.5,项目管理
0,49761,12.5,移动产品/app
0,309770,15.0,移动端
0,309770,15.0,功能测试
0,93656,25.0,系统架构
0,93656,25.0,高级技术管理
0,188633,7.0,技术支持
0,386227,9.0,web测试
0,386227,9.0,server端测试
0,386227,9.0,app测试
0,297237,8.0,node.js
0,297237,8.0,javascript/html
0,142626,16.0,后端
0,309770,15.0,自动化测试
0,309770,15.0,客户端
0,309770,15.0,自动化
0,188633,9.0,前端开发
0,188633,9.0,javascript/html
0,188633,9.0,css
0,126818,20.0,服务器端
0,126818,20.0,后端
0,126818,20.0,linux/unix
0,207382,12.0,sqlserver
0,207382,12.0,oracle
0,455138,22.0,后端
0,461135,14.0,mysql
0,461135,14.0,linux/unix
0,282264,20.0,mysql
0,188633,15.0,后端
0,50241,14.0,后端
0,50241,14.0,分布式
0,199953,11.5,安全
0,199953,11.5,web安全
0,199953,11.5,信息安全
0,22457,5.0,运维
0,43906,20.0,数据挖掘
0,43906,20.0,数据仓库
0,43906,20.0,数据分析
0,43906,20.0,数据处理
0,62,2.5,产品运营
0,188633,9.5,后端
0,188633,9.5,服务器端
0,188633,9.5,java
0,233206,10.5,it支持
0,233206,10.5,mysql
0,50241,11.5,后端
0,50241,11.5,java
0,137488,60.0,技术管理
0,137488,60.0,系统架构
0,48223,12.0,etl
0,48223,12.0,数据挖掘
0,48223,12.0,数据仓库
0,59056,10.0,linux/unix
0,59056,10.0,mysql
0,59056,10.0,oracle
0,482973,15.0,sql
0,482973,15.0,spss
0,449775,8.0,linux/unix
0,449775,8.0,mysql
0,45440,27.5,linux/unix
0,45440,27.5,docker
0,45440,27.5,后端
0,45440,27.5,软件开发
0,491925,25.0,产品设计
0,491925,25.0,金融
0,491925,25.0,需求分析
0,233206,17.5,it支持
0,491925,30.0,数据挖掘
0,491925,30.0,数据仓库
0,491925,30.0,hive
0,491925,30.0,mysql
0,59589,6.0,web测试
0,160479,22.5,数据分析
0,160479,22.5,hive
0,187674,9.0,android测试
0,187674,9.0,ios测试
0,187674,9.0,自动化
0,187674,9.0,功能测试
0,491925,12.5,风控
0,491925,12.5,策略设计
0,160479,22.5,hive
0,160479,22.5,etl
0,23391,22.5,hadoop
0,23391,22.5,hive
0,142041,30.0,风控
0,142041,30.0,信用管理
0,22617,10.0,javascript/html
0,22617,10.0,后端
0,22617,10.0,node.js
0,2098,24.0,数据库
0,491925,15.0,信托产品
0,225323,10.0,数据库
0,225323,10.0,mysql
0,491749,25.0,搜索
0,142041,25.0,spark
0,22516,14.5,后端
0,381796,27.5,hive
0,381796,27.5,hadoop
0,491749,30.0,分布式
0,230262,9.0,数据库
0,230262,9.0,实施
0,230262,9.0,erp
0,278102,16.5,后端
0,278102,16.5,javascript/html
0,310380,14.0,java
0,310380,14.0,mysql
0,66574,15.0,bi
0,178695,30.0,机器学习
0,178695,30.0,深度学习
0,178695,30.0,数据挖掘
0,297237,7.0,技术支持
0,442113,12.0,sqlserver
0,278102,12.5,android测试
0,278102,12.5,ios测试
0,278102,12.5,产品测试
0,66574,14.0,web测试
0,66574,14.0,移动端
0,66574,14.0,selenium
0,66574,14.0,jmeter
0,30517,5.0,it支持
0,278102,29.5,javascript/html
0,178695,30.0,深度学习
0,178695,30.0,机器学习
0,178695,30.0,数据挖掘
0,30517,12.0,oracle
0,164,17.5,运维
0,164,17.5,系统运维
0,202104,20.0,mysql
0,166666,18.0,bi
0,166666,18.0,sql
0,47165,16.0,java
0,47165,16.0,mysql
0,47165,16.0,架构师
0,171,20.0,全栈
0,429236,26.5,jmeter
0,429236,26.5,selenium
0,429236,26.5,web测试
0,429236,26.5,自动化测试
0,103132,14.0,后端
0,166666,22.5,bi
0,166666,22.5,sql
0,166666,22.5,数据库
0,429236,20.0,selenium
0,429236,20.0,jmeter
0,429236,20.0,自动化测试
0,429236,20.0,web测试
0,75213,20.0,php
0,485995,12.5,安全
0,485995,12.5,网络安全
0,485995,12.5,mysql
0,80564,8.0,自动化
0,80564,8.0,功能测试
0,65155,22.5,javascript/html
0,65155,22.5,mysql
0,47165,13.0,javascript/html
0,6432,6.5,运维
0,6432,6.5,安全
0,111065,20.0,系统架构
0,429236,11.5,jmeter
0,429236,11.5,selenium
0,429236,11.5,自动化测试
0,429236,11.5,web测试
0,502840,10.0,金融
0,115582,20.0,系统架构
0,144037,10.0,sql
0,6432,12.5,脚本
0,6432,12.5,自动化
0,163852,22.5,mysql
0,163852,22.5,数据库
0,163852,22.5,数据仓库
0,163852,22.5,数据库开发
0,28498,22.5,数据挖掘
0,242776,17.5,linux/unix
0,166666,20.0,bi
0,166666,20.0,sql
0,166666,20.0,数据库
0,429236,20.5,javascript/html
0,429236,20.5,java
0,429236,20.5,后端
0,502840,22.5,金融
0,147579,9.5,dba
0,147579,9.5,mysql
0,147579,9.5,数据挖掘
0,147579,9.5,数据分析
0,51480,30.0,mysql
0,51480,30.0,数据分析
0,51480,30.0,数据挖掘
0,23039,30.0,后端
0,23039,30.0,服务器端
0,17785,10.0,spark
0,136978,12.5,合规
0,136978,12.5,风险分析
0,136978,12.5,风险管理
0,136978,12.5,风险评估
0,26782,22.5,mysql
0,164989,5.0,活动策划
0,51480,25.0,mysql
0,51480,25.0,sqlserver
0,51480,25.0,数据仓库
0,51480,25.0,数据挖掘
0,23039,40.0,服务器端
0,23039,40.0,php
0,51835,15.0,数据分析
0,51835,15.0,sql
0,51835,15.0,商业
0,51835,15.0,数据运营
0,1970,30.0,java
0,62682,15.0,sql
0,24275,12.5,数据分析
0,24275,12.5,市场竞争分析
0,35112,16.0,后端
0,113697,34.0,运维
0,113697,34.0,监控
0,113697,34.0,信息安全
0,113697,34.0,网络安全
0,23039,30.0,mysql
0,51835,20.0,o2o运营
0,49477,25.0,软件开发
0,49477,25.0,erp
0,49477,25.0,企业软件
0,1970,25.0,数据分析
0,1970,25.0,策略运营
0,1970,25.0,天猫运营
0,1970,25.0,京东运营
0,24275,12.5,sql
0,24275,12.5,数据运营
0,35112,20.0,hadoop
0,35112,20.0,oracle
0,35112,20.0,数据仓库
0,138346,27.5,信贷风险管理
0,138346,27.5,风险管理
0,138346,27.5,风险分析
0,353834,22.5,商业
0,353834,22.5,bi
0,23039,20.0,web测试
0,23039,20.0,客户端
0,23039,20.0,网页
0,51835,15.0,商业
0,51835,15.0,数据运营
0,51835,15.0,sql
0,16831,10.0,数据仓库
0,16831,10.0,sqlserver
0,16831,10.0,数据分析
0,107423,37.5,etl
0,107423,37.5,hadoop
0,107423,37.5,hive
0,353834,20.0,功能测试
0,353834,20.0,性能测试
0,42711,13.5,hadoop
0,42711,13.5,spark
0,42711,13.5,mongodb
0,42711,13.5,java
0,144037,25.0,hive
0,107423,37.5,后端
0,107423,37.5,golang
0,16831,20.0,javascript/html
0,16831,20.0,javascript/html
0,42711,17.5,项目管理
0,42711,17.5,pmp
0,171,10.0,soa
0,460108,30.0,深度学习
0,460108,30.0,数据挖掘
0,64179,15.0,java
0,64179,15.0,mysql
0,6502,27.5,策略设计
0,6502,27.5,行业研究
0,28014,9.5,功能测试
0,28014,9.5,性能测试
0,28014,9.5,自动化测试
0,107423,30.0,数据运营
0,35112,21.5,后端
0,42711,20.0,spark
0,42711,20.0,hive
0,42711,20.0,mongodb
0,42711,20.0,redis
0,6502,15.0,信贷风险管理
0,6502,15.0,风控
0,6502,15.0,风险分析
0,473331,30.0,hive
0,473331,30.0,算法
0,473331,30.0,spark
0,109589,10.5,渠道
0,109589,10.5,推广
0,7125,9.5,oracle
0,7125,9.5,mysql
0,492335,25.0,推荐
0,244460,20.0,数据挖掘
0,81144,50.0,系统架构
0,81144,50.0,技术管理
0,398459,10.5,数据分析
0,398459,10.5,数据挖掘
0,398459,10.5,数据库开发
0,398459,10.5,数据处理
0,376784,9.5,产品测试
0,376784,9.5,性能测试
0,376784,9.5,自动化
0,181025,15.0,功能测试
0,181025,15.0,性能测试
0,181025,15.0,测试开发
0,181025,15.0,自动化
0,32057,22.5,推广
0,166345,30.0,服务器端
0,166345,30.0,后端
0,166345,30.0,linux/unix
0,181025,18.0,分布式
0,181025,18.0,中间件
0,181025,18.0,scala
0,32057,22.5,后端
0,166345,22.5,javascript/html
0,166345,22.5,css
0,166345,22.5,javascript/html
0,180547,22.5,后端
0,321001,6.0,it支持
0,53705,17.5,数据分析
0,21229,6.0,windows
0,21229,6.0,数据库
0,32799,10.5,运维
0,32799,10.5,mysql
0,32799,10.5,sqlserver
0,123763,2.5,产品策划
0,123763,2.5,产品设计
0,35112,22.5,后端
0,321001,25.5,信用管理
0,321001,25.5,信贷审批
0,321001,25.5,信贷风险管理
0,53705,11.5,数据运营
0,122335,17.5,sqlserver
0,92355,15.5,后端
0,313704,40.0,soa
0,313704,40.0,后端
0,313704,40.0,服务器端
0,523005,15.0,数据分析
0,33674,24.0,后端
0,166345,15.0,移动端
0,166345,15.0,数据库
0,166345,15.0,server端测试
0,166345,15.0,脚本
0,321001,20.0,后端
0,53705,22.5,javascript/html
0,53705,22.5,mysql
0,53705,22.5,后端
0,53705,22.5,linux/unix
0,32799,17.0,功能测试
0,92355,12.5,etl
0,92355,12.5,数据仓库
0,92355,12.5,数据分析
0,513328,12.0,运维
0,513328,12.0,oracle
0,513328,12.0,linux/unix
0,513328,12.0,sqlserver
0,98698,20.0,etl
0,255742,32.5,后端
0,255742,32.5,mysql
0,255742,32.5,分布式
0,513328,15.0,项目管理
0,513328,15.0,pmp
0,237726,14.0,sqlserver
0,237726,14.0,redis
0,133937,17.5,oracle
0,84457,15.0,自动化
0,88266,15.0,用户运营
0,88266,15.0,活动策划
0,108182,25.0,分布式
0,108182,25.0,后端
0,83866,34.0,后端
0,83866,34.0,分布式
0,81144,35.0,数据分析
0,432882,22.5,linux/unix
0,271282,12.5,etl
0,271282,12.5,mysql
0,99089,24.0,自动化
0,99089,24.0,性能测试
0,99089,24.0,功能测试
0,99089,24.0,测试开发
0,49893,11.5,功能测试
0,83866,20.0,spark
0,83866,20.0,hadoop
0,83866,20.0,storm
0,80564,15.0,安全
0,80564,15.0,数据库
0,80564,15.0,数据库开发
0,432882,15.0,linux/unix
0,49893,26.5,hadoop
0,49893,26.5,spark
0,49893,26.5,hive
0,201747,35.0,android测试
0,201747,35.0,ios测试
0,117189,20.0,mysql
0,117189,20.0,linux/unix
0,56234,20.0,hadoop
0,56234,20.0,sqlserver
0,51015,16.0,java
0,139866,37.5,后端
0,139866,37.5,架构师
0,327797,30.0,移动端
0,327797,30.0,自动化
0,432882,22.5,数据分析
0,432882,22.5,数据挖掘
0,10323,15.0,产品运营
0,10323,15.0,用户运营
0,99341,12.0,功能测试
0,111065,37.5,数据挖掘
0,111065,37.5,数据分析
0,65155,25.0,分布式
0,65155,25.0,javascript/html
0,65155,25.0,mysql
0,138254,21.5,产品设计
0,138254,21.5,产品策划
0,138254,21.5,用户研究
0,111065,27.0,策略设计
0,111065,27.0,信用产品
0,65155,30.0,javascript/html
0,65155,30.0,mysql
0,21229,13.5,pmp
0,21229,13.5,企业软件
0,117217,14.0,后端
0,420732,17.5,数据挖掘
0,420732,17.5,数据仓库
0,420732,17.5,数据分析
0,64398,30.0,后端
0,69237,10.0,运维
0,69237,10.0,安全
0,5480,13.5,数据库
0,5480,13.5,it支持
0,117217,12.0,java
0,64398,12.5,灰盒测试
0,64398,12.5,功能测试
0,64398,12.5,性能测试
0,69237,5.0,it支持
0,26742,12.0,数据分析
0,26742,12.0,spss
0,21863,10.5,数据挖掘
0,150239,15.0,数据挖掘
0,106399,4.5,linux/unix
0,106399,4.5,javascript/html
0,106399,4.5,mysql
0,307964,6.0,mysql
0,307964,6.0,数据库开发
0,307964,6.0,数据仓库
0,307964,6.0,数据分析
0,85040,19.0,java
0,85040,19.0,hadoop
0,85040,19.0,scala
0,85040,19.0,python
0,68025,12.5,数据库
0,68025,12.5,企业软件
0,56211,20.0,数据库开发
0,56211,20.0,数据仓库
0,85040,19.0,java
0,85040,19.0,数据处理
0,85040,19.0,数据分析
0,68025,18.5,数据仓库
0,139064,22.5,java
0,139064,22.5,javascript/html
0,451,27.5,数据架构
0,451,27.5,数据分析
0,451,27.5,hadoop
0,111643,11.5,数据分析
0,111643,11.5,用户增长
0,111643,11.5,用户
0,132108,30.0,产品设计
0,132108,30.0,数据分析
0,68025,14.0,企业软件
0,68025,14.0,技术支持
0,68025,14.0,软件开发
0,54631,22.5,后端
0,22246,25.0,架构师
0,437613,19.0,sql
0,53717,15.0,技术管理
0,87062,12.5,mysql
0,87062,12.5,dba
0,497262,7.5,数据分析
0,491975,16.5,后端
0,491975,16.5,java
0,68025,9.5,企业软件
0,68025,9.5,售后
0,68025,9.5,软件开发
0,53717,5.5,前端开发
0,491264,35.0,dba
0,491264,35.0,运维
0,491264,35.0,mysql
0,233056,21.5,分布式
0,151101,12.5,性能测试
0,151101,12.5,自动化
0,492869,14.0,后端
0,46011,37.5,后端
0,26817,8.0,功能测试
0,26817,8.0,性能测试
0,437613,19.0,产品设计
0,437613,19.0,数据分析
0,3864,20.0,sql
0,3864,20.0,商业
0,44340,15.0,数据库
0,44340,15.0,perl
0,44340,15.0,python
0,44340,15.0,后端
0,233056,20.0,分布式
0,36781,16.0,服务器端
0,36781,16.0,linux/unix
0,36781,16.0,算法
0,112005,17.5,项目管理
0,112005,17.5,需求分析
0,112005,17.5,实施
0,33956,14.0,linux/unix
0,33956,14.0,数据库
0,33956,14.0,数据库管理员
0,2098,20.0,bi
0,27313,12.0,web测试
0,27313,12.0,脚本
0,259974,22.5,数据分析
0,36781,13.5,后端
0,36781,13.5,java
0,259974,22.5,数据分析
0,8216,22.5,hive
0,8216,22.5,sqlserver
0,272198,20.0,数据仓库
0,272198,20.0,数据库开发
0,272198,20.0,java
0,451,30.0,数据分析
0,44340,11.5,项目管理
0,36781,19.0,dba
0,8216,30.0,java
0,8216,30.0,redis
0,8216,30.0,sqlserver
0,272198,22.5,产品设计
0,272198,22.5,需求分析
0,272198,22.5,数据分析
0,286284,16.0,项目管理
0,482635,20.0,数据架构
0,482635,20.0,java
0,482635,20.0,hadoop
0,472162,9.0,oracle
0,472162,9.0,sqlserver
0,472162,9.0,mysql
0,231849,27.0,产品设计
0,231849,27.0,数据分析
0,451,27.0,storm
0,451,27.0,spark
0,451,27.0,hadoop
0,451,27.0,数据挖掘
0,36781,11.5,javascript/html
0,36781,11.5,javascript/html
0,36781,11.5,javascript/html
0,36781,11.5,css
0,15647,11.5,java
0,15647,11.5,数据库
0,15647,11.5,javascript/html
0,472162,7.5,软件开发
0,472162,7.5,erp
0,472162,7.5,企业软件
0,231849,10.0,运维
0,231849,10.0,it支持
0,231849,10.0,配置管理
0,231849,10.0,系统运维
0,50702,37.5,java
0,50702,37.5,javascript/html
0,50702,37.5,mysql
0,65155,25.0,hadoop
0,65155,25.0,spark
0,65155,25.0,数据仓库
0,65155,25.0,数据分析
0,157720,10.0,系统架构
0,126031,30.0,后端
0,126031,30.0,服务器端
0,126031,30.0,软件开发
0,170788,9.5,后端
0,472162,9.0,sqlserver
0,472162,9.0,oracle
0,472162,9.0,mysql
0,50702,37.5,产品策划
